wc,alpha,k_jl,k_py,mu_jl,mu_py,E_jl,E_py,fc_jl,fc_py,pass
0.157,0.0521645,1.93164,1.91913,1.3482,1.33859,3.28123,3.25823,0.0749959,0.0834517,1
0.157,0.084329,3.55448,3.54187,2.47972,2.47013,6.03561,6.01264,0.138366,0.14944,1
0.157,0.116494,5.75529,5.74291,4.00242,3.99317,9.74764,9.72541,0.225152,0.23551,1
0.157,0.148658,8.72045,8.70918,6.01156,6.00338,14.6649,14.6451,0.346109,0.351697,1
0.157,0.180823,12.3661,12.3571,8.39148,8.38512,20.5305,20.5151,0.506507,0.503904,1
0.157,0.212987,16.2463,16.2397,10.8029,10.7985,26.5287,26.5178,0.698604,0.686734,1
0.157,0.245152,19.8978,19.8933,12.9579,12.9549,31.9402,31.9329,0.907013,0.887617,1
0.157,0.277316,23.0954,23.0924,14.7578,14.7558,36.4991,36.4943,1.11878,1.09534,1
0.157,0.309481,25.8005,25.7986,16.2204,16.2192,40.2305,40.2274,1.32624,1.30267,1
0.157,0.341645,28.055,28.0539,17.3997,17.3989,43.2565,43.2547,1.52561,1.50543,1
0.157,0.37381,29.9228,29.9222,18.3506,18.3502,45.708,45.707,1.71535,1.70134,1
0.25,0.0722944,1.15561,1.14688,0.803133,0.796346,1.95622,1.94001,0.060938,0.0677495,1
0.25,0.124589,2.254,2.24516,1.57034,1.5635,3.82316,3.80682,0.118957,0.128413,1
0.25,0.176883,3.74604,3.73723,2.61318,2.60643,6.36053,6.34439,0.197825,0.206717,1
0.25,0.229177,5.79752,5.78929,4.03225,4.02606,9.82008,9.80522,0.308125,0.312503,1
0.25,0.281472,8.41467,8.40783,5.79513,5.79012,14.1395,14.1274,0.456359,0.452862,1
0.25,0.333766,11.3102,11.3052,7.66793,7.66429,18.7635,18.7547,0.636361,0.624022,1
0.25,0.386061,14.1163,14.1128,9.40104,9.39855,23.0797,23.0736,0.833069,0.813817,1
0.25,0.438355,16.6216,16.6192,10.8819,10.8802,26.7976,26.7936,1.03326,1.01071,1
0.25,0.490649,18.7669,18.7654,12.1023,12.1013,29.8833,29.8807,1.22914,1.20715,1
0.25,0.542944,20.5674,20.5664,13.0943,13.0936,32.4057,32.4041,1.417,1.39882,1
0.25,0.595238,22.0629,22.0624,13.8967,13.8963,34.4558,34.455,1.59546,1.58335,1
0.35,0.0939394,0.844529,0.837625,0.584044,0.57865,1.4239,1.41103,0.0539382,0.0597964,1
0.35,0.167879,1.69903,1.69205,1.17953,1.17408,2.87361,2.86061,0.108611,0.116934,1
0.35,0.241818,2.85518,2.84821,1.98937,1.98395,4.84326,4.83032,0.182442,0.190098,1
0.35,0.315758,4.45398,4.4474,3.1041,3.09905,7.5568,7.54471,0.285576,0.288728,1
0.35,0.389697,6.5254,6.51984,4.51878,4.5146,11.014,11.0039,0.424757,0.420202,1
0.35,0.463636,8.85925,8.85507,6.05651,6.05342,14.7975,14.79,0.594615,0.581605,1
0.35,0.537576,11.1536,11.1507,7.50461,7.50247,18.3894,18.3843,0.780603,0.761295,1
0.35,0.611515,13.2211,13.2191,8.75584,8.75439,21.5174,21.514,0.969735,0.947853,1
0.35,0.685455,15.0009,14.9997,9.79359,9.79265,24.1296,24.1274,1.15444,1.13375,1
0.35,0.759394,16.4976,16.4968,10.6391,10.6385,26.2702,26.2688,1.33123,1.31466,1
0.35,0.833333,17.7396,17.7391,11.3225,11.3222,28.0085,28.0078,1.49886,1.48825,1
0.5,0.109091,0.542137,0.536618,0.372357,0.368022,0.908969,0.898634,0.0411497,0.0455942,1
0.5,0.198182,1.0729,1.06735,0.73964,0.73527,1.8043,1.79389,0.0816122,0.0884,1
0.5,0.287273,1.74088,1.7353,1.20579,1.2014,2.93886,2.92839,0.132434,0.139626,1
0.5,0.376364,2.61406,2.60855,1.81813,1.8138,4.42783,4.41751,0.198832,0.203975,1
0.5,0.465455,3.75495,3.74978,2.61525,2.61121,6.36747,6.35785,0.286492,0.286986,1
0.5,0.554545,5.16119,5.15672,3.58214,3.57869,8.72734,8.7191,0.398105,0.392077,1
0.5,0.643636,6.72721,6.72365,4.62968,4.62697,11.2974,11.2909,0.52996,0.517145,1
0.5,0.732727,8.30436,8.30167,5.64948,5.64744,13.8155,13.8106,0.673751,0.655645,1
0.5,0.821818,9.78274,9.78078,6.57256,6.57107,16.1099,16.1063,0.821469,0.800628,1
0.5,0.910909,11.1095,11.1081,7.37429,7.37322,18.1148,18.1122,0.967745,0.946902,1
0.5,1,12.2703,12.2693,8.05548,8.05472,19.8275,19.8257,1.10962,1.0911,1
0.65,0.109091,0.357135,0.352357,0.243928,0.240166,0.596076,0.587107,0.0301528,0.0334029,1
0.65,0.198182,0.68465,0.679868,0.46876,0.464981,1.14497,1.13597,0.0579826,0.0633053,1
0.65,0.287273,1.06598,1.06119,0.732549,0.728748,1.78806,1.77901,0.0904028,0.09681,1
0.65,0.376364,1.52369,1.51889,1.05157,1.04776,2.56471,2.55563,0.129259,0.135534,1
0.65,0.465455,2.08526,2.08049,1.4451,1.44132,3.52176,3.51276,0.176898,0.181607,1
0.65,0.554545,2.77737,2.77275,1.93047,1.92682,4.702,4.69331,0.235855,0.237486,1
0.65,0.643636,3.61211,3.60783,2.51221,2.50884,6.11822,6.11019,0.30798,0.305239,1
0.65,0.732727,4.57116,4.56738,3.17112,3.16817,7.72665,7.7196,0.393266,0.385425,1
0.65,0.821818,5.60548,5.6023,3.86697,3.8645,9.43201,9.42611,0.489375,0.476522,1
0.65,0.910909,6.65554,6.65295,4.55581,4.55381,11.1283,11.1235,0.592565,0.575593,1
0.65,1,7.6723,7.67024,5.20522,5.20362,12.7355,12.7317,0.699112,0.679459,1
0.8,0.109091,0.261372,0.257054,0.177779,0.174372,0.434764,0.426645,0.0237313,0.0262387,1
0.8,0.198182,0.492263,0.487949,0.335303,0.331888,0.81978,0.811646,0.0448471,0.0491333,1
0.8,0.287273,0.74984,0.745527,0.512153,0.508727,1.25152,1.24337,0.0684568,0.0739261,1
0.8,0.376364,1.04348,1.03916,0.715171,0.711731,1.74651,1.73833,0.0953747,0.10132,1
0.8,0.465455,1.38477,1.38046,0.95274,0.949293,2.32501,2.31681,0.126632,0.132224,1
0.8,0.554545,1.78714,1.78285,1.23431,1.23088,3.00998,3.00183,0.163462,0.167768,1
0.8,0.643636,2.26384,2.25964,1.56872,1.56537,3.8231,3.81512,0.207184,0.209225,1
0.8,0.732727,2.82377,2.81975,1.96078,1.95758,4.77672,4.7691,0.25891,0.25779,1
0.8,0.821818,3.46579,3.46206,2.40708,2.40412,5.86374,5.85669,0.319133,0.314189,1
0.8,0.910909,4.17524,4.17189,2.89408,2.89143,7.0527,7.0464,0.387373,0.378321,1
0.8,1,4.9266,4.92368,3.4011,3.39881,8.29458,8.28911,0.462196,0.449206,1
