scheme,omega,iso_sym,phi,k_jl,k_py,mu_jl,mu_py,k_relerr,mu_relerr,pass
VOIGT,1,false,0,72,72,32,32,0,0,1
VOIGT,1,false,0.1,64.8,64.8,28.8,28.8,0,0,1
VOIGT,1,false,0.3,50.4,50.4,22.4,22.4,0,0,1
VOIGT,1,false,0.5,36,36,16,16,0,0,1
VOIGT,1,false,0.7,21.6,21.6,9.6,9.6,3.28955e-16,1.85037e-16,1
VOIGT,1,false,0.9,7.2,7.2,3.2,3.2,0,0,1
VOIGT,1,false,0.95,3.6,3.6,1.6,1.6,0,2.77556e-16,1
VOIGT,0.2,true,0,72,72,32,32,0,0,1
VOIGT,0.2,true,0.1,64.8,64.8,28.8,28.8,0,0,1
VOIGT,0.2,true,0.3,50.4,50.4,22.4,22.4,0,0,1
VOIGT,0.2,true,0.5,36,36,16,16,0,0,1
VOIGT,0.2,true,0.7,21.6,21.6,9.6,9.6,3.28955e-16,1.85037e-16,1
VOIGT,0.2,true,0.9,7.2,7.2,3.2,3.2,0,0,1
VOIGT,0.2,true,0.95,3.6,3.6,1.6,1.6,0,2.77556e-16,1
REUSS,1,false,0,72,72,32,32,0,0,1
REUSS,1,false,0.1,1e-05,1e-05,1e-05,1e-05,0,1.69407e-16,1
REUSS,1,false,0.3,3.33333e-06,3.33333e-06,3.33333e-06,3.33333e-06,1.27055e-16,0,1
REUSS,1,false,0.5,2e-06,2e-06,2e-06,2e-06,0,2.11758e-16,1
REUSS,1,false,0.7,1.42857e-06,1.42857e-06,1.42857e-06,1.42857e-06,1.48231e-16,1.48231e-16,1
REUSS,1,false,0.9,1.11111e-06,1.11111e-06,1.11111e-06,1.11111e-06,0,0,1
REUSS,1,false,0.95,1.05263e-06,1.05263e-06,1.05263e-06,1.05263e-06,2.0117e-16,2.0117e-16,1
REUSS,0.2,true,0,72,72,32,32,0,0,1
REUSS,0.2,true,0.1,1e-05,1e-05,1e-05,1e-05,0,1.69407e-16,1
REUSS,0.2,true,0.3,3.33333e-06,3.33333e-06,3.33333e-06,3.33333e-06,1.27055e-16,0,1
REUSS,0.2,true,0.5,2e-06,2e-06,2e-06,2e-06,0,2.11758e-16,1
REUSS,0.2,true,0.7,1.42857e-06,1.42857e-06,1.42857e-06,1.42857e-06,1.48231e-16,1.48231e-16,1
REUSS,0.2,true,0.9,1.11111e-06,1.11111e-06,1.11111e-06,1.11111e-06,0,0,1
REUSS,0.2,true,0.95,1.05263e-06,1.05263e-06,1.05263e-06,1.05263e-06,2.0117e-16,2.0117e-16,1
DIL,1,false,0,72,72,32,32,0,0,1
DIL,1,false,0.1,52.65,52.65,25.9115,25.9115,2.69912e-16,0,1
DIL,1,false,0.3,13.95,13.95,13.7345,13.7345,2.41941e-15,2.5867e-16,1
DIL,1,false,0.5,0,0,1.55752,1.55752,0,2.281e-15,1
DIL,1,false,0.7,0,0,0,0,0,0,1
DIL,1,false,0.9,0,0,0,0,0,0,1
DIL,1,false,0.95,0,0,0,0,0,0,1
DIL,0.2,true,0,72,72,32,32,0,0,1
DIL,0.2,true,0.1,32.6835,32.6835,22.9303,22.9303,3.26101e-15,6.1974e-16,1
DIL,0.2,true,0.3,0,0,4.79103,4.79103,0,6.11766e-15,1
DIL,0.2,true,0.5,0,0,0,0,0,0,1
DIL,0.2,true,0.7,0,0,0,0,0,0,1
DIL,0.2,true,0.9,0,0,0,0,0,0,1
DIL,0.2,true,0.95,0,0,0,0,0,0,1
DILD,1,false,0,72,72,32,32,0,0,1
DILD,1,false,0.1,56.7488,56.7488,26.8848,26.8848,0,1.32146e-16,1
DILD,1,false,0.3,39.8616,39.8616,20.3718,20.3718,3.56505e-16,1.74393e-16,1
DILD,1,false,0.5,30.72,30.72,16.3991,16.3991,4.62593e-16,0,1
DILD,1,false,0.7,24.9892,24.9892,13.723,13.723,1.4217e-16,1.29444e-16,1
DILD,1,false,0.9,21.0603,21.0603,11.7977,11.7977,5.06077e-16,1.50568e-16,1
DILD,1,false,0.95,20.2639,20.2639,11.398,11.398,1.75323e-16,1.55849e-16,1
DILD,0.2,true,0,72,72,32,32,0,0,1
DILD,0.2,true,0.1,46.5699,46.5699,24.9332,24.9332,1.67833e-15,1.42489e-16,1
DILD,0.2,true,0.3,27.2915,27.2915,17.2947,17.2947,2.60353e-15,8.2169e-16,1
DILD,0.2,true,0.5,19.3013,19.3013,13.2388,13.2388,3.31318e-15,1.07342e-15,1
DILD,0.2,true,0.7,14.9302,14.9302,10.7239,10.7239,3.09341e-15,9.93867e-16,1
DILD,0.2,true,0.9,12.1734,12.1734,9.01195,9.01195,3.50212e-15,9.85556e-16,1
DILD,0.2,true,0.95,11.6362,11.6362,8.66609,8.66609,3.20581e-15,1.22987e-15,1
MT,1,false,0,72,72,32,32,1.97373e-16,0,1
MT,1,false,0.1,55.4439,55.4439,26.4156,26.4156,2.56311e-16,2.68986e-16,1
MT,1,false,0.3,33.4606,33.4606,17.6267,17.6267,2.12352e-16,2.01552e-16,1
MT,1,false,0.5,19.5254,19.5254,11.0244,11.0244,7.27813e-16,6.44519e-16,1
MT,1,false,0.7,9.90258,9.90258,5.88286,5.88286,7.17533e-16,4.52932e-16,1
MT,1,false,0.9,2.85856,2.85856,1.76563,1.76563,3.7285e-15,2.51519e-16,1
MT,1,false,0.95,1.38295,1.38295,0.861364,0.861364,1.0918e-14,7.73348e-16,1
MT,0.2,true,0,72,72,32,32,3.94746e-16,0,1
MT,0.2,true,0.1,44.8114,44.8114,24.3361,24.3361,4.75689e-16,4.37956e-16,1
MT,0.2,true,0.3,21.5552,21.5552,14.449,14.449,2.14265e-15,8.60578e-16,1
MT,0.2,true,0.5,11.1444,11.1444,8.34579,8.34579,2.86909e-15,6.38534e-16,1
MT,0.2,true,0.7,5.23962,5.23962,4.20318,4.20318,2.20365e-15,6.33934e-16,1
MT,0.2,true,0.9,1.43582,1.43582,1.20716,1.20716,1.0052e-14,4.41453e-15,1
MT,0.2,true,0.95,0.68734,0.68734,0.583399,0.583399,1.14682e-14,3.04484e-15,1
MAX,1,false,0,72,72,32,32,0,0,1
MAX,1,false,0.1,55.4439,55.4439,26.4156,26.4156,2.56311e-16,2.68986e-16,1
MAX,1,false,0.3,33.4606,33.4606,17.6267,17.6267,2.12352e-16,2.01552e-16,1
MAX,1,false,0.5,19.5254,19.5254,11.0244,11.0244,1.09172e-15,3.22259e-16,1
MAX,1,false,0.7,9.90258,9.90258,5.88286,5.88286,3.58766e-16,6.03909e-16,1
MAX,1,false,0.9,2.85856,2.85856,1.76563,1.76563,5.59275e-15,3.77279e-16,1
MAX,1,false,0.95,1.38295,1.38295,0.861364,0.861364,6.26177e-15,2.06226e-15,1
MAX,0.2,true,0,72,72,32,32,0,0,1
MAX,0.2,true,0.1,42.7222,42.7222,24.0053,24.0053,1.49685e-15,2.95994e-16,1
MAX,0.2,true,0.3,13.8576,13.8576,12.612,12.612,6.53752e-15,9.8593e-16,1
MAX,0.2,true,0.5,0,0,4.88292,4.88292,0,5.45684e-15,1
MAX,0.2,true,0.7,0,0,0,0,0,0,1
MAX,0.2,true,0.9,0,0,0,0,0,0,1
MAX,0.2,true,0.95,0,0,0,0,0,0,1
PCW,1,false,0,72,72,32,32,0,0,1
PCW,1,false,0.1,55.4439,55.4439,26.4156,26.4156,2.56311e-16,2.68986e-16,1
PCW,1,false,0.3,33.4606,33.4606,17.6267,17.6267,4.24704e-16,4.03105e-16,1
PCW,1,false,0.5,19.5254,19.5254,11.0244,11.0244,9.09766e-16,3.22259e-16,1
PCW,1,false,0.7,9.90258,9.90258,5.88286,5.88286,1.79383e-16,3.01954e-16,1
PCW,1,false,0.9,2.85856,2.85856,1.76563,1.76563,6.52487e-15,7.54558e-16,1
PCW,1,false,0.95,1.38295,1.38295,0.861364,0.861364,6.26177e-15,5.15565e-16,1
PCW,0.2,true,0,72,72,32,32,0,0,1
PCW,0.2,true,0.1,42.7222,42.7222,24.0053,24.0053,1.49685e-15,2.95994e-16,1
PCW,0.2,true,0.3,13.8576,13.8576,12.612,12.612,6.92208e-15,8.45083e-16,1
PCW,0.2,true,0.5,0,0,4.88292,4.88292,0,5.45684e-15,1
PCW,0.2,true,0.7,0,0,0,0,0,0,1
PCW,0.2,true,0.9,0,0,0,0,0,0,1
PCW,0.2,true,0.95,0,0,0,0,0,0,1
SC,1,false,0,72,72,32,32,1.97373e-16,0,1
SC,1,false,0.1,53.6084,53.6084,25.8662,25.8662,8.06169e-10,5.24297e-10,1
SC,1,false,0.3,22.6892,22.6892,13.2644,13.2644,6.40777e-09,5.01358e-09,1
SC,1,false,0.5,0.0765121,0.0765121,0.0573147,0.0573147,1.46918e-14,1.58597e-14,1
SC,1,false,0.7,2.8275e-06,2.82749e-06,2.44811e-06,2.4481e-06,3.40802e-06,2.95598e-06,1
SC,1,false,0.9,1.2952e-06,1.2952e-06,1.24257e-06,1.24257e-06,7.05915e-07,5.53895e-07,1
SC,1,false,0.95,1.13038e-06,1.13038e-06,1.10792e-06,1.10792e-06,1.69062e-07,1.29926e-07,1
SC,0.2,true,0,72,72,32,32,3.94746e-16,0,1
SC,0.2,true,0.1,41.7531,41.7531,23.1732,23.1732,7.92082e-10,5.3925e-10,1
SC,0.2,true,0.3,11.7541,11.754,8.60975,8.60975,9.67613e-09,8.35106e-09,1
SC,0.2,true,0.5,0.0001006,0.0001006,8.79061e-05,8.79061e-05,1.67049e-14,1.64962e-14,1
SC,0.2,true,0.7,4.20991e-06,4.20989e-06,3.59774e-06,3.59773e-06,3.75405e-06,3.65899e-06,1
SC,0.2,true,0.9,1.48015e-06,1.48015e-06,1.3882e-06,1.3882e-06,1.93761e-06,1.61473e-06,1
SC,0.2,true,0.95,1.20673e-06,1.20673e-06,1.16803e-06,1.16803e-06,5.04249e-07,4.03562e-07,1
ASC,1,false,0,72,72,32,32,0,0,1
ASC,1,false,0.1,53.6084,53.6084,25.8662,25.8662,1.24333e-09,8.08606e-10,1
ASC,1,false,0.3,22.6892,22.6892,13.2644,13.2644,1.342e-08,1.05001e-08,1
ASC,1,false,0.5,0.152561,0.152561,0.114144,0.114144,2.54704e-15,3.64744e-15,1
ASC,1,false,0.7,2.82753e-06,2.82749e-06,2.44813e-06,2.4481e-06,1.52509e-05,1.19439e-05,1
ASC,1,false,0.9,1.29523e-06,1.2952e-06,1.24258e-06,1.24257e-06,2.50548e-05,7.30358e-06,1
ASC,1,false,0.95,1.13041e-06,1.13038e-06,1.10793e-06,1.10792e-06,2.68331e-05,4.05302e-06,1
ASC,0.2,true,0,72,72,32,32,0,0,1
ASC,0.2,true,0.1,39.1967,39.1967,22.6027,22.6027,2.46337e-09,1.41319e-09,1
ASC,0.2,true,0.3,1.44992,1.44992,1.42161,1.42161,1.33234e-14,1.14021e-14,1
ASC,0.2,true,0.5,5.60973e-06,5.6097e-06,5.06528e-06,5.06525e-06,5.74816e-06,6.12609e-06,1
ASC,0.2,true,0.7,2.31807e-06,2.31806e-06,2.10765e-06,2.10763e-06,7.34857e-06,5.72314e-06,1
ASC,0.2,true,0.9,1.2791e-06,1.27907e-06,1.2322e-06,1.2322e-06,2.43131e-05,5.72588e-06,1
ASC,0.2,true,0.95,1.12725e-06,1.12721e-06,1.10589e-06,1.10589e-06,3.54354e-05,4.8288e-06,1
DIFF,1,false,0,72,72,32,32,0,0,1
DIFF,1,false,0.1,54.606,54.606,26.1681,26.1681,9.10852e-16,2.7153e-16,1
DIFF,1,false,0.3,29.4147,29.4147,16.1125,16.1125,1.32858e-15,2.20494e-16,1
DIFF,1,false,0.5,13.5939,13.5939,8.34785,8.34785,7.84038e-16,2.12792e-16,1
DIFF,1,false,0.7,4.49193,4.49193,3.03872,3.03872,1.97727e-16,0,1
DIFF,1,false,0.9,0.457355,0.457355,0.334464,0.334464,3.64123e-16,1.6597e-16,1
DIFF,1,false,0.95,0.109027,0.109027,0.0809616,0.0809616,1.0183e-15,3.42824e-16,1
DIFF,0.2,true,0,72,72,32,32,0,0,1
DIFF,0.2,true,0.1,42.4007,42.4007,23.6218,23.6218,3.35156e-16,1.0528e-15,1
DIFF,0.2,true,0.3,14.794,14.794,11.1141,11.1141,3.84234e-15,3.19657e-16,1
DIFF,0.2,true,0.5,4.36292,4.36292,3.89782,3.89782,4.07148e-16,1.59506e-15,1
DIFF,0.2,true,0.7,0.779952,0.779952,0.76344,0.76344,2.27752e-15,2.90848e-15,1
DIFF,0.2,true,0.9,0.0208178,0.0208178,0.021071,0.021071,1.11661e-14,7.08017e-15,1
DIFF,0.2,true,0.95,0.00199135,0.00199135,0.00201874,0.00201874,1.39381e-14,1.00969e-14,1
